Paper_ID,DOI,Title,Abstract,Venue,publicationType,publication_type_2,venue_id,journal_name,pages,volume,edition_id,Year,publicationDate,Citations,References,Authors,Author_Ids,URL,s2FieldsOfStudys,Corresponding_Author_ID
006b9ae82998adc919673ade789e3732d4329190,10.1145/3574198.3574238,Applications of Artificial Intelligence and Big Data for Covid-19 Pandemic: A Review,,International Conferences on Biomedical and Bioinformatics Engineering,conference,"['JournalArticle', 'Book', 'Review']",ca1805ec-6897-4f33-a169-b6fb338d92f8,Proceedings of the 2022 9th International Conference on Biomedical and Bioinformatics Engineering,Unknown,Unknown,142,2022.0,2022-11-10,0,74,"Maoxin Liao, T. Zhu","2057052913, 1492026344",https://www.semanticscholar.org/paper/006b9ae82998adc919673ade789e3732d4329190,"Computer Science, Medicine",2057052913
00704c6d271bfb6c4b6bedf425c9bc15423bda27,10.1109/ICCPCT61902.2024.10673037,In-Depth Investigation of Artificial Intelligence - Blockchain Integration Strategies for Security Enhancement,,"International Conference on Circuit, Power and Computing Technologies",conference,"['Conference', 'Review']",74deb45a-ec57-4368-8178-b3f3947e4d89,2024 7th International Conference on Circuit Power and Computing Technologies (ICCPCT),942-947,1,143,2024.0,2024-08-08,0,26,"Jothy C R, Judith J E","2321680681, 2321674866",https://www.semanticscholar.org/paper/00704c6d271bfb6c4b6bedf425c9bc15423bda27,Computer Science,2321680681
0071b3ec0eb62d81af94e821eb2f272a230fe3fd,10.1109/BIBM.2013.6732639,Development of the Cardiac failure expert system for Chinese medicine diagnosis based on database,,IEEE International Conference on Bioinformatics and Biomedicine,conference,"['JournalArticle', 'Conference']",6363ebc9-706a-4203-b804-148cbf8810ce,2013 IEEE International Conference on Bioinformatics and Biomedicine,61-66,Unknown,144,2013.0,2013-12-01,1,7,"Jiancheng He, Xiaoqian Li, Fang Hong, Hongjuan Ding, Xuebin Cao, Yuanhui Hu","2285852195, 2108761057, 2285276703, 2286065346, 2247203981, 2285626178",https://www.semanticscholar.org/paper/0071b3ec0eb62d81af94e821eb2f272a230fe3fd,"Computer Science, Medicine",2285852195
00739bcaf80b9dabd472d89a1edf7476c0c23862,10.23919/FRUCT64283.2024.10749940,Vehicle-to-Everything (V2X) Communication in IoT via 5G,,Conference of the Open Innovations Association,conference,['Conference'],49bb481c-95dc-4e09-a921-95f6c7f78ab8,2024 36th Conference of Open Innovations Association (FRUCT),76-87,Unknown,145,2024.0,2024-10-30,0,25,"Mohammed Ahmed Shakir, Refat Taleb Hussain, Baydaa Al-Hamadani, Mohammed Mubarak Salih, H. M. Salman, Igor Kozubtsov, Erahid Aram","2319984927, 2330417252, 118401029, 2300480611, 144874133, 2330421101, 2330418142",https://www.semanticscholar.org/paper/00739bcaf80b9dabd472d89a1edf7476c0c23862,"Computer Science, Engineering, Environmental Science",2319984927
0073c6faf21396602d9475b1501a129e793922f0,10.1109/ECAI58194.2023.10193858,Neat algorithm for simple games,,European Conference on Artificial Intelligence,conference,"['JournalArticle', 'Conference']",5aca6456-76d5-4208-84d8-a6b60228b52b,"2023 15th International Conference on Electronics, Computers and Artificial Intelligence (ECAI)",1-6,Unknown,146,2023.0,2023-06-29,1,14,"Cristian-Bogdan Pătraşcu, David-Traian Iancu","2226516407, 1654109764",https://www.semanticscholar.org/paper/0073c6faf21396602d9475b1501a129e793922f0,Computer Science,2226516407
007698c55ef79e39c028bf7452639c433eac291f,10.1109/CCWC60891.2024.10427798,Exploring the Impact of Cloud Computing and Edge Computing on Resource Consumption for Mobile Devices with Generative Artificial Intelligence APIs,,Computing and Communication Workshop and Conference,conference,"['JournalArticle', 'Conference']",b8e1c2e0-1b74-4058-baa7-54f0bb392eba,2024 IEEE 14th Annual Computing and Communication Workshop and Conference (CCWC),0603-0609,Unknown,147,2024.0,2024-01-08,2,14,"Andrew Baynum, Wei Hao","2284081264, 2284082518",https://www.semanticscholar.org/paper/007698c55ef79e39c028bf7452639c433eac291f,Computer Science,2284081264
007874ffb5916a59adc5958821b64e6c2850c8f5,10.1145/3631802.3631842,Teaching Artificial Intelligence for Non-computer Science Students in Undergraduate Education: A Competency Framework and an AI Course (Doctoral Consortium),,European Conference on Modelling and Simulation,conference,"['JournalArticle', 'Book']",16e8a264-580d-4f0b-ac5a-bba591b2d18d,Proceedings of the 23rd Koli Calling International Conference on Computing Education Research,Unknown,Unknown,148,2023.0,2023-11-13,3,19,Kamilla Tenório,2283146861,https://www.semanticscholar.org/paper/007874ffb5916a59adc5958821b64e6c2850c8f5,"Computer Science, Education",2283146861
0079c9ab0d0187c74f4fd78874050923016f18d3,10.1109/ICCOMM.2018.8453632,Infant Cry Classification Using Compression-Based Similarity Metric,,International Conference on Communications,conference,['Conference'],e129ba4e-afc8-4202-b0e1-1b8b40af0151,2018 International Conference on Communications (COMM),67-70,Unknown,149,2018.0,2018-06-01,1,11,"A. Radoi, C. Burileanu","3207096, 1685015",https://www.semanticscholar.org/paper/0079c9ab0d0187c74f4fd78874050923016f18d3,"Computer Science, Medicine",3207096
007e6dcd62ae2bb3def8bb0a9f4328e247049f59,10.1109/IC3I56241.2022.10072519,A study on the Application of Bio-Inspired Algorithms in the Diagnosis of Efficient Ultrasound Liver Images,,International Conferences on Contemporary Computing and Informatics,conference,"['JournalArticle', 'Conference']",0dc0e794-53db-401d-bd8f-8da9165b2865,2022 5th International Conference on Contemporary Computing and Informatics (IC3I),1301-1307,Unknown,150,2022.0,2022-12-14,0,18,"Manish Yadav, Akshat Singh, Ashutosh Kumar Singh, Shruti","2125229161, 2109473808, 47264639, 2162542619",https://www.semanticscholar.org/paper/007e6dcd62ae2bb3def8bb0a9f4328e247049f59,"Computer Science, Engineering, Medicine",2125229161
0081723367a54da78b39dc85d6ebf1318a1b2b47,10.3390/s22010279,Physical Distancing Device with Edge Computing for COVID-19 (PADDIE-C19),"The most effective methods of preventing COVID-19 infection include maintaining physical distancing and wearing a face mask while in close contact with people in public places. However, densely populated areas have a greater incidence of COVID-19 dissemination, which is caused by people who do not comply with standard operating procedures (SOPs). This paper presents a prototype called PADDIE-C19 (Physical Distancing Device with Edge Computing for COVID-19) to implement the physical distancing monitoring based on a low-cost edge computing device. The PADDIE-C19 provides real-time results and responses, as well as notifications and warnings to anyone who violates the 1-m physical distance rule. In addition, PADDIE-C19 includes temperature screening using an MLX90614 thermometer and ultrasonic sensors to restrict the number of people on specified premises. The Neural Network Processor (KPU) in Grove Artificial Intelligence Hardware Attached on Top (AI HAT), an edge computing unit, is used to accelerate the neural network model on person detection and achieve up to 18 frames per second (FPS). The results show that the accuracy of person detection with Grove AI HAT could achieve 74.65% and the average absolute error between measured and actual physical distance is 8.95 cm. Furthermore, the accuracy of the MLX90614 thermometer is guaranteed to have less than 0.5 °C value difference from the more common Fluke 59 thermometer. Experimental results also proved that when cloud computing is compared to edge computing, the Grove AI HAT achieves the average performance of 18 FPS for a person detector (kmodel) with an average 56 ms execution time in different networks, regardless of the network connection type or speed.",Italian National Conference on Sensors,conference,['JournalArticle'],3dbf084c-ef47-4b74-9919-047b40704538,"Sensors (Basel, Switzerland)",Unknown,22,7,2021.0,2021-12-30,3,25,"Chun Hoe Loke, Mohammed Sani Adam, R. Nordin, N. Abdullah, Asma’ Abu-Samah","2148620177, 118359143, 145641122, 36150328, 1410408095",https://www.semanticscholar.org/paper/0081723367a54da78b39dc85d6ebf1318a1b2b47,"Computer Science, Engineering, Environmental Science, Medicine",2148620177
008173e7e897e07f1509595a93675f3a0eec1e9c,10.1145/3491396.3506500,swMETIS: A high performance graph partitioning library on Sunway manycore architecture,,International Conference on Intelligent Computing and its Emerging Applications,conference,"['Book', 'JournalArticle']",08d54667-156a-4eed-a535-0365809fc6eb,Proceedings of the 2021 ACM International Conference on Intelligent Computing and its Emerging Applications,Unknown,Unknown,151,2021.0,2021-12-28,0,25,"Junjie Wang, Min Tian, Sha Qiao","2155603462, 2056453935, 2044650220",https://www.semanticscholar.org/paper/008173e7e897e07f1509595a93675f3a0eec1e9c,"Computer Science, Engineering",2155603462
00818ad05ce275e9a315b1488154787373170d28,10.1109/CINTI63048.2024.10830852,AI Adoption in Healthcare: Addressing Challenges and Change Management,,International Symposium on Computational Intelligence and Informatics,conference,,65f041c6-5349-4d5c-9ce7-d5afd7bd6b6f,2024 IEEE 24th International Symposium on Computational Intelligence and Informatics (CINTI),1-6,Unknown,152,2024.0,2024-11-19,0,30,"Vivien Leuba, Noémi Piricz","2340056138, 2278686712",https://www.semanticscholar.org/paper/00818ad05ce275e9a315b1488154787373170d28,"Business, Computer Science, Medicine",2340056138
0081a2443e36dab08b26d53acc1fa8bd8dc7350d,10.1109/SSCI51031.2022.10022255,Creating an Explainable Intrusion Detection System Using Self Organizing Maps,,IEEE Symposium Series on Computational Intelligence,conference,['JournalArticle'],8a9e9f3b-a025-473d-801e-72cdb0653d22,2022 IEEE Symposium Series on Computational Intelligence (SSCI),404-412,Unknown,153,2022.0,2022-07-15,13,62,"Jesse Ables, Thomas Kirby, William Anderson, Sudip Mittal, Shahram Rahimi, I. Banicescu, Maria Seale","2151206422, 2142189880, 2067930126, 2736774, 2066329536, 3343395, 108141557",https://www.semanticscholar.org/paper/0081a2443e36dab08b26d53acc1fa8bd8dc7350d,Computer Science,2151206422
0084d3e64f4328aa7e413074eaedfc6712171d7f,10.1109/AICCSA56895.2022.10017667,Histological breast cancer classification using CNN and MLP based ensembles,,ACS/IEEE International Conference on Computer Systems and Applications,conference,"['JournalArticle', 'Conference']",45153c2d-728b-40e7-b147-2ac0912a916e,2022 IEEE/ACS 19th International Conference on Computer Systems and Applications (AICCSA),1-6,Unknown,154,2022.0,2022-12-01,1,33,"Hasnae Zerouaoui, A. Idri, Omar El Alaoui","1742365335, 1734768, 2165407960",https://www.semanticscholar.org/paper/0084d3e64f4328aa7e413074eaedfc6712171d7f,"Computer Science, Medicine",1742365335
0085812322891987740a66ef2a038fd1d17f376f,10.1145/3502434.3502443,Knowledge-based Recommender System of Conceptual Learning in Science,,International Conference on Education and E-Learning,conference,"['Book', 'JournalArticle']",5803fbb1-72c6-4dce-baaf-ce7122dae60a,Proceedings of the 2021 5th International Conference on Education and E-Learning,Unknown,Unknown,155,2021.0,2021-11-05,7,21,Ngai Cheong,2154098858,https://www.semanticscholar.org/paper/0085812322891987740a66ef2a038fd1d17f376f,"Computer Science, Education",2154098858
008e160ba46f49bb0513875525103d0a0bb902b5,10.1145/3097983.3098075,Developing a Comprehensive Framework for Multimodal Feature Extraction,,Knowledge Discovery and Data Mining,conference,"['JournalArticle', 'Book', 'Conference']",a0edb93b-1e95-4128-a295-6b1659149cef,Proceedings of the 23rd ACM SIGKDD International Conference on Knowledge Discovery and Data Mining,Unknown,Unknown,156,2017.0,2017-02-20,45,24,"Quinten McNamara, A. D. L. Vega, T. Yarkoni","2324782571, 143710411, 2075675",https://www.semanticscholar.org/paper/008e160ba46f49bb0513875525103d0a0bb902b5,Computer Science,2324782571
0090f66461b87ac8d6cce1db5583102e12a43a7b,10.1109/POWERCON53785.2021.9697706,Graph Neural Network Based Transient Stability Assessment Considering Topology Changes,,IEEE International Conference on Power System Technology,conference,['Conference'],a8667fb9-c964-4ff7-84f7-2e4b9e8c6a4a,2021 International Conference on Power System Technology (POWERCON),1999-2003,Unknown,157,2021.0,2021-12-08,5,15,"Ji Qiao, Xiaohui Wang, Jiawei Ni, Mengjie Shi, Hantao Ren, E. Chen","2087697659, 2141660768, 31118051, 2153859223, 2153860277, 70303667",https://www.semanticscholar.org/paper/0090f66461b87ac8d6cce1db5583102e12a43a7b,"Computer Science, Engineering",2087697659
0091b0a6f6b8a39a827d9ae16874f624429c184f,10.1109/SECON.2015.7133051,Detail zooming in Artificial Intelligence World Modeling,,SoutheastCon,conference,,8acaada7-7c03-41b4-bcef-65926e7ee9fb,SoutheastCon 2015,1-5,Unknown,158,2015.0,2015-04-09,3,3,T. Wichmann,2789040,https://www.semanticscholar.org/paper/0091b0a6f6b8a39a827d9ae16874f624429c184f,Computer Science,2789040
0091fa7e5a77675e02d48f7958f0ba68c0cc8d2d,10.3390/s21175723,Safe Hb Concentration Measurement during Bladder Irrigation Using Artificial Intelligence,"We have developed a sensor for monitoring the hemoglobin (Hb) concentration in the effluent of a continuous bladder irrigation. The Hb concentration measurement is based on light absorption within a fixed measuring distance. The light frequency used is selected so that both arterial and venous Hb are equally detected. The sensor allows the measurement of the Hb concentration up to a maximum value of 3.2 g/dL (equivalent to ≈20% blood concentration). Since bubble formation in the outflow tract cannot be avoided with current irrigation systems, a neural network is implemented that can robustly detect air bubbles within the measurement section. The network considers both optical and temporal features and is able to effectively safeguard the measurement process. The sensor supports the use of different irrigants (salt and electrolyte-free solutions) as well as measurement through glass shielding. The sensor can be used in a non-invasive way with current irrigation systems. The sensor is positively tested in a clinical study.",Italian National Conference on Sensors,conference,['JournalArticle'],3dbf084c-ef47-4b74-9919-047b40704538,"Sensors (Basel, Switzerland)",Unknown,21,7,2021.0,2021-08-25,3,25,"G. Reis, Xiaoying Tan, L. Kraft, Mehmet Yilmaz, D. Schoeb, A. Miernik","2068150211, 2112781745, 2073412871, 2053877719, 2125951783, 52195285",https://www.semanticscholar.org/paper/0091fa7e5a77675e02d48f7958f0ba68c0cc8d2d,"Computer Science, Engineering, Medicine",2068150211
00936bd1391ea546ec2e2f9ae15a348f1d69163d,10.1109/ETFA61755.2024.10711078,Applying AI in the Area of Automation Systems: Overview and Challenges,,IEEE International Conference on Emerging Technologies and Factory Automation,conference,"['JournalArticle', 'Conference', 'Review']",22466e99-8720-4629-9169-4469e385e4d8,2024 IEEE 29th International Conference on Emerging Technologies and Factory Automation (ETFA),1-8,Unknown,159,2024.0,2024-09-10,0,56,"T. Facchinetti, Howard Li, Antonino Nocera, Daniel Peters, Thomas Routhu, S. Scanzio, Lukasz Wisniewski","1738648, 2326242705, 1840213, 2326124582, 2326123738, 1770443, 2276085590",https://www.semanticscholar.org/paper/00936bd1391ea546ec2e2f9ae15a348f1d69163d,"Computer Science, Engineering",1738648
0096ed9196733dd48ebf5820e0cc7f961b8effb8,10.1109/ICSEC47112.2019.8974774,Learning using LTE RSRP and NARNET in the Same Indoor Area,,International Computer Science and Engineering Conference,conference,['Conference'],6ffd3030-fbaa-4915-9ec8-888f211c7b73,2019 23rd International Computer Science and Engineering Conference (ICSEC),261-264,Unknown,160,2019.0,2019-10-01,4,12,"B. Cha, Sun-Kuk Noh","41201168, 2515549",https://www.semanticscholar.org/paper/0096ed9196733dd48ebf5820e0cc7f961b8effb8,"Computer Science, Engineering",41201168
009857ff5d79d448bb4030ba3cc446d20e6a5a1b,10.1109/ICTIS60134.2023.10243662,A Technical Design of Inland Intelligent 64 TEU Container Ship for Beijing-Hangzhou Canal,,International Conference on Transportation Information and Safety,conference,"['Conference', 'Review']",61d74799-fa17-4e18-aa3f-716426ea90ff,2023 7th International Conference on Transportation Information and Safety (ICTIS),1029-1034,Unknown,161,2023.0,2023-08-04,0,10,"Xu-ming Wang, Xue-min Song, Wei-qin Liu, Xueqing Bi, Hong-Liang Dai","2230114267, 2229047426, 2229452324, 2316415594, 2241547964",https://www.semanticscholar.org/paper/009857ff5d79d448bb4030ba3cc446d20e6a5a1b,"Computer Science, Engineering",2230114267
009f96ce9878f8ebc9ee250415c7aef53426fe6c,10.1109/CICC.2018.8357066,RRAM fabric for neuromorphic and reconfigurable compute-in-memory systems,,IEEE Custom Integrated Circuits Conference,conference,"['JournalArticle', 'Conference']",f187970a-8a92-4b5f-b66c-997504b2e494,2018 IEEE Custom Integrated Circuits Conference (CICC),1-8,Unknown,162,2018.0,,4,0,"Mohammed Affan Zidan, Wei D. Lu","10262885, 35508182",https://www.semanticscholar.org/paper/009f96ce9878f8ebc9ee250415c7aef53426fe6c,"Computer Science, Engineering",10262885
