ID,Name,issn,url
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Expert Opinion on Drug Discovery,1746-0441,http://www.expertopin.com/loi/edc
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Current Directions in Biomedical Engineering,2364-5504,https://www.degruyter.com/view/j/cdbme
3f1b5060-651e-424f-b1be-4bc3c0c052ae,medRxiv,,https://www.medrxiv.org/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Europace,1099-5129,https://academic.oup.com/europace/issue
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Annals of Biomedical Engineering,0090-6964,http://www.kluweronline.com/issn/0090-6964
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Journal of High Energy Physics,1029-8479,http://www.springer.com/13130
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Science China Physics Mechanics and Astronomy,1869-1927,https://www.springer.com/physics/journal/11433
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Cardiovascular Diabetology,1475-2840,http://www.biomedcentral.com/1475-2840
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Frontiers in Cardiovascular Medicine,2297-055X,http://www.frontiersin.org/Cardiovascular_Medicine
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Biomedicines,2227-9059,http://www.e-helvetica.nb.admin.ch/directAccess?callnumber=bel-327040
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Ultrasound in Medicine and Biology,0301-5629,http://www.sciencedirect.com/science/journal/03015629
3f1b5060-651e-424f-b1be-4bc3c0c052ae,International Journal of Production Economics,0925-5273,http://www.elsevier.com/wps/find/journaldescription.cws_home/505647/description#description
3f1b5060-651e-424f-b1be-4bc3c0c052ae,International Journal of Forecasting,0169-2070,http://www.elsevier.com/wps/find/journaldescription.cws_home/505555/description#description
3f1b5060-651e-424f-b1be-4bc3c0c052ae,European Journal of Operational Research,0377-2217,http://www.elsevier.com/wps/find/journaldescription.cws_home/505543/description#description
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Annals of the Rheumatic Diseases,0003-4967,https://ard.bmj.com/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Arthritis care & research,2151-464X,http://www3.interscience.wiley.com/cgi-bin/issn?DESCRIPTOR=PRINTISSN&VALUE=2151-464X
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Nature Reviews Rheumatology,1759-4790,http://www.nature.com/nrrheum/archive/index.html
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Cell Reports,2211-1247,https://www.cell.com/cell-reports/home
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Nature Immunology,1529-2908,http://www.nature.com/ni/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Journal of the Royal Society Interface,1742-5662,http://rsif.royalsocietypublishing.org/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Computer Methods in Applied Mechanics and Engineering,0045-7825,https://www.journals.elsevier.com/computer-methods-in-applied-mechanics-and-engineering
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Computers & industrial engineering,0360-8352,https://www.journals.elsevier.com/computers-and-industrial-engineering
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Nature Physics,1745-2473,http://www.nature.com/nphys/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Journal of Lightwave Technology,0733-8724,http://ieeexplore.ieee.org/servlet/opac?punumber=50
3f1b5060-651e-424f-b1be-4bc3c0c052ae,IEEE\/OSA Journal of Optical Communications and Networking,,
3f1b5060-651e-424f-b1be-4bc3c0c052ae,International Journal of Wireless Information Networks,1068-9605,https://www.springer.com/engineering/electronics/journal/10776
3f1b5060-651e-424f-b1be-4bc3c0c052ae,International journal of RF and microwave computer-aided engineering,1096-4290,http://www3.interscience.wiley.com/cgi-bin/jhome/39041
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Journal of Biopharmaceutical Statistics,1054-3406,https://www.tandfonline.com/loi/lbps20
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Statistics in Biopharmaceutical Research,1946-6315,http://www.tandfonline.com/loi/usbr20
3f1b5060-651e-424f-b1be-4bc3c0c052ae,British Journal of Clinical Pharmacology,0306-5251,http://bjcp-journal.com/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,China economic review,1043-951X,https://www.journals.elsevier.com/china-economic-review/#description
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Service Business: An International Journal,1862-8508,https://www.springer.com/business+&+management/journal/11628
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Journal of Management,1391-8230,http://www.iaeme.com/jom/index.asp
3f1b5060-651e-424f-b1be-4bc3c0c052ae,International Journal of Logistics Research and Applications,1367-5567,https://www.ingentaconnect.com/content/tandf/cjol
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Journal of Business Ethics,0167-4544,http://www.springer.com/10551
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Journal of Operations Management,0272-6963,http://www.journals.elsevier.com/journal-of-operations-management/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,IEEE Communications Surveys and Tutorials,1553-877X,http://www.comsoc.org/cst
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Journal of Network and Computer Applications,1084-8045,http://www.elsevier.com/wps/find/journaldescription.cws_home/622893/description#description
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Frontiers in Cellular and Infection Microbiology,2235-2988,http://www.frontiersin.org/cellular_and_infection_microbiology
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Infectious Disease and Therapy,1043-2981,https://www.springer.com/springer+healthcare/journal/40121
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Journal of Medical Internet Research,1438-8871,http://www.symposion.com/jmir/index.htm
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Disease Markers,0278-0240,https://www.hindawi.com/journals/dm/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,International Journal of Infectious Diseases,1201-9712,https://www.journals.elsevier.com/international-journal-of-infectious-diseases/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Annals of Intensive Care,2110-5820,http://www.annalsofintensivecare.com/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,IEEE Transactions on Information Forensics and Security,1556-6013,http://www.ieee.org/organizations/society/sp/tifs.html
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Annals of Operations Research,0254-5330,https://www.springer.com/journal/10479
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Journal of Global Optimization,0925-5001,http://www.springer.com/business+&+management/operations+research/journal/10898?changeHeader
3f1b5060-651e-424f-b1be-4bc3c0c052ae,ACM Transactions on Software Engineering and Methodology,1049-331X,http://www.acm.org/pubs/contents/journals/tosem/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Nature Cancer,2662-1347,https://www.nature.com/natcancer/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Nature Machine Intelligence,2522-5839,https://www.nature.com/natmachintell/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Diagnostic and Interventional Imaging,2211-5684,https://www.journals.elsevier.com/diagnostic-and-interventional-imaging
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Indian Pediatrics,0019-6061,https://link.springer.com/journal/13312
3f1b5060-651e-424f-b1be-4bc3c0c052ae,IEEE robotics & automation magazine,1070-9932,http://ieeexplore.ieee.org/servlet/opac?punumber=100
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Future Internet,1999-5903,http://www.e-helvetica.nb.admin.ch/directAccess?callnumber=bel-156830
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Journal of Experimental Medicine,0022-1007,http://www.jem.org/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Nature reviews. Drug discovery,1474-1776,https://www.nature.com/nrd/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Frontiers in Pharmacology,1663-9812,https://www.frontiersin.org/journals/pharmacology
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Contemporary Educational Technology,1309-517X,https://www.cedtech.net/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,BMC Medical Education,1472-6920,http://www.biomedcentral.com/bmcmededuc/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,"Nuclear Instruments and Methods in Physics Research Section A : Accelerators, Spectrometers, Detectors and Associated Equipment",0168-9002,http://www.elsevier.com/wps/find/journaldescription.cws_home/505701/description#description
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Journal of Physics G: Nuclear and Particle Physics,0954-3899,http://www.iop.org/EJ/journal/0954-3899
3f1b5060-651e-424f-b1be-4bc3c0c052ae,EPJ Web of Conferences,2100-014X,https://web.archive.org/web/*/https:/www.epj-conferences.org/component/issues/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Astroparticle physics,0927-6505,http://www.elsevier.com/wps/find/journaldescription.cws_home/523319/description#description
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Neural Computation,0899-7667,http://cognet.mit.edu/library/journals/journal?issn=08997667
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Metamaterials,1873-1988,http://www.elsevier.com/wps/find/journaldescription.cws_home/710726/description#description
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Analytical and Bioanalytical Chemistry,1618-2642,https://www.springer.com/chemistry/analytical+chemistry/journal/216
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Zeitschrift für Rechtsmedizin,0044-3433,https://link.springer.com/journal/414
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Spectrochimica Acta Part A - Molecular and Biomolecular Spectroscopy,1386-1425,http://www.elsevier.com/wps/find/journaldescription.cws_home/525436/description#description
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Innovative Infrastructure Solutions,2364-4184,https://www.springer.com/earth+sciences+and+geography/engineering+geology/journal/41062
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Computers and geotechnics,0266-352X,https://www.journals.elsevier.com/computers-and-geotechnics
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Acta Geotechnica,1861-1125,https://www.springer.com/engineering/civil+engineering/journal/11440
3f1b5060-651e-424f-b1be-4bc3c0c052ae,International Journal for Numerical Methods in Engineering,0029-5981,http://www3.interscience.wiley.com/cgi-bin/jhome/110541304
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Computers in Biology and Medicine,0010-4825,http://www.elsevier.com/wps/find/journaldescription.cws_home/351/description#description
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Journal of Medical and Biological Engineering,1609-0985,https://link.springer.com/journal/40846
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Cogent Engineering,2331-1916,http://www.tandfonline.com/toc/oaen20/1/1
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Methods,1046-2023,https://www.journals.elsevier.com/methods/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Global Change Biology,1354-1013,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1365-2486
3f1b5060-651e-424f-b1be-4bc3c0c052ae,PeerJ,2167-8359,http://www.peerj.com/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Marine and Freshwater Research,1323-1650,http://www.publish.csiro.au/journals/mfr/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Breast Cancer Research,1465-5411,http://breast-cancer-research.com/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,IEEE Internet Computing,1089-7801,http://www.computer.org/internet/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Pediatric Critical Care Medicine,1529-7535,http://journals.lww.com/pccmjournal
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Viruses,1999-4915,http://www.e-helvetica.nb.admin.ch/directAccess?callnumber=bel-160271
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Journal of Enzyme Inhibition and Medicinal Chemistry,1475-6366,http://www.informapharmascience.com/enz
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Antiviral Research,0166-3542,http://www.elsevier.com/wps/find/journaldescription.cws_home/521852/description#description
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Journal of Physical Chemistry C,1932-7447,https://pubs.acs.org/journal/jpccck
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Journal of Database Management,1063-8016,https://www.igi-global.com/journal/journal-database-management-jdm/1072
3f1b5060-651e-424f-b1be-4bc3c0c052ae,IEEE transactions on magnetics,0018-9464,http://ieeexplore.ieee.org/servlet/opac?punumber=20
3f1b5060-651e-424f-b1be-4bc3c0c052ae,IEEE Control Systems,1066-033X,https://ieeexplore.ieee.org/xpl/RecentIssue.jsp?punumber=5488303
3f1b5060-651e-424f-b1be-4bc3c0c052ae,International Journal of Advances in Applied Sciences,2252-8814,http://www.iaesjournal.com/online/index.php/IJAAS
3f1b5060-651e-424f-b1be-4bc3c0c052ae,International journal of recent technology and engineering,2277-3878,https://www.ijrte.org/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,BMC Infectious Diseases,1471-2334,http://www.biomedcentral.com/bmcinfectdis/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Spatial Information Research,2366-3294,https://link.springer.com/journal/41324
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Hydrogeology Journal,0941-2816,https://www.springer.com/10040
3f1b5060-651e-424f-b1be-4bc3c0c052ae,American Journal of Medicine,0002-9343,https://www.amjmed.com/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Kidney International,0085-2538,http://www.nature.com/ki/index.html
3f1b5060-651e-424f-b1be-4bc3c0c052ae,BMC Medicine,1741-7015,http://www.biomedcentral.com/bmcmed/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Bone Marrow Transplantation,0268-3369,http://www.nature.com/bmt/index.html
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Cancer Innovation,2770-9183,
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Journal of the Institution of Electronics and Telecommunication Engineers,0377-2063,http://www.tandfonline.com/loi/tijr20
3f1b5060-651e-424f-b1be-4bc3c0c052ae,IEEE Transactions on Cloud Computing,2168-7161,https://www.computer.org/web/tcc
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Journal of Grid Computing,1570-7873,https://www.springer.com/journal/10723
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Analytica Chimica Acta,0003-2670,http://www.elsevier.com/wps/find/journaldescription.cws_home/502681/description#description
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Journal of Non-Crystalline Solids,0022-3093,http://www.elsevier.com/wps/find/journaldescription.cws_home/505709/description#description
3f1b5060-651e-424f-b1be-4bc3c0c052ae,ACS Sensors,2379-3694,https://pubs.acs.org/journal/ascefj
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Technological forecasting & social change,0040-1625,https://www.journals.elsevier.com/technological-forecasting-and-social-change/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,IEEE Transactions on Autonomous Mental Development,1943-0604,http://ieeexplore.ieee.org/servlet/opac?punumber=4563672
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Engineering Fracture Mechanics,0013-7944,https://www.journals.elsevier.com/engineering-fracture-mechanics
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Applied Animal Behaviour Science,0168-1591,http://www.elsevier.com/wps/find/journaldescription.cws_home/503301/description#description
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Frontiers in Veterinary Science,2297-1769,https://www.frontiersin.org/journals/veterinary-science
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Acta paediatrica,0365-1436,https://onlinelibrary.wiley.com/journal/16512227
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Wireless Communications and Mobile Computing,1530-8669,https://www.hindawi.com/journals/wcmc/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Telemedicine journal and e-health,1530-5627,https://www.liebertpub.com/loi/tmj
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Gait & Posture,0966-6362,http://www.elsevier.com/wps/find/journaldescription.cws_home/525442/description#description
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Evolutionary Systematics,2535-0730,https://evolsyst.pensoft.net/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Diabetes Care,0149-5992,http://www.diabetes.org/diabetescare
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Diabetes Technology & Therapeutics,1520-9156,http://www.liebertonline.com/loi/dia
3f1b5060-651e-424f-b1be-4bc3c0c052ae,IEEE Transactions on Medical Imaging,0278-0062,http://ieeexplore.ieee.org/servlet/opac?punumber=42
3f1b5060-651e-424f-b1be-4bc3c0c052ae,E -journal of dentistry,0976-2663,http://www.ejournalofdentistry.com/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Oral Radiology/Springer,0911-6028,https://rd.springer.com/journal/11282
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Journal of digital imaging,0897-1889,https://link.springer.com/journal/10278
3f1b5060-651e-424f-b1be-4bc3c0c052ae,IEEE Journal on Selected Areas in Information Theory,2641-8770,
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Simulation modelling practice and theory,1569-190X,http://www.sciencedirect.com/science/journal/1569190X
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Journal of Space Safety Engineering,2468-8967,https://www.journals.elsevier.com/journal-of-space-safety-engineering
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Journal of Open Source Software,2475-9066,https://joss.theoj.org/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Acta Astronautica,0094-5765,https://www.journals.elsevier.com/acta-astronautica/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Environmental Modelling & Software,1364-8152,http://www.elsevier.com/locate/envsoft
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Journal of Interpersonal Violence,0886-2605,http://jiv.sagepub.com/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Clinical Epigenetics,1868-7075,http://www.clinicalepigeneticsjournal.com/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Pain,0304-3959,http://journals.lww.com/pain
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Academic Emergency Medicine,1069-6563,http://www.wiley.com/bw/journal.asp?ref=1069-6563&site=1
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Current Transplantation Reports,2196-3029,https://link.springer.com/journal/40472
3f1b5060-651e-424f-b1be-4bc3c0c052ae,World journal of transplantation,2220-3230,https://www.wjgnet.com/2220-3230/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Jornal Brasileiro De Nefrologia,,
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Transplantology,2673-3943,https://www.mdpi.com/journal/transplantology
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Transplant International,0934-0874,http://onlinelibrary.wiley.com/journal/10.1111/(issn)1432-2277
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Transplantation,0041-1337,https://journals.lww.com/transplantjournal/pages/default.aspx
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Journal of Thermal Biology,0306-4565,http://www.sciencedirect.com/science/journal/03064565
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Selcuk journal of agriculture and food sciences,2458-8377,http://dergipark.ulakbim.gov.tr/selcukjafsci
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Monthly notices of the Royal Astronomical Society,0035-8711,http://mnras.oxfordjournals.org/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Astronomical Journal,0004-6256,http://adswww.harvard.edu/ads_articles.html
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Cureus,2168-8184,https://www.cureus.com/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Journal of The American Geriatrics Society,0002-8614,http://www.blackwell-synergy.com/Journals/issuelist.asp?journal=jgs
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Internet of Things and Cyber-Physical Systems,2667-3452,
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Toxins,2072-6651,http://www.e-helvetica.nb.admin.ch/directAccess?callnumber=bel-160281
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Neurourology and Urodynamics,0733-2467,http://www3.interscience.wiley.com/cgi-bin/jhome/112125684
3f1b5060-651e-424f-b1be-4bc3c0c052ae,BMC Geriatrics,1471-2318,http://www.biomedcentral.com/bmcgeriatr/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,IEEE Security and Privacy,1540-7993,http://www.computer.org/security
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Molecular Ecology Notes,1471-8278,https://onlinelibrary.wiley.com/journal/17550998
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Applied Bionics and Biomechanics,1176-2322,https://www.hindawi.com/journals/abb/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Cancer Cell International,1475-2867,http://www.biomedcentral.com/1475-2867
3f1b5060-651e-424f-b1be-4bc3c0c052ae,OncoTargets and Therapy,1178-6930,https://www.dovepress.com/oncotargets-and-therapy-journal
3f1b5060-651e-424f-b1be-4bc3c0c052ae,BMC Surgery,1471-2482,http://www.biomedcentral.com/bmcsurg/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Nature Biotechnology,1087-0156,http://www.nature.com/nbt/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Journal of Software and Systems Modeling,1619-1366,https://link.springer.com/journal/10270
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Journal of the American Statistical Association,0162-1459,http://openurl.ingenta.com/content?genre=journal&issn=0162-1459
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Statistical Science,0883-4237,https://www.jstor.org/journal/statscie
3f1b5060-651e-424f-b1be-4bc3c0c052ae,ACM Transactions on Knowledge Discovery from Data,1556-4681,http://www.acm.org/pubs/tkdd/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Urban Climate,2212-0955,https://www.journals.elsevier.com/urban-climate/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Environmental Research,0013-9351,https://www.journals.elsevier.com/environmental-research/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Geospatial Health,1827-1987,http://www.geospatialhealth.unina.it/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Journal of Classification,0176-4268,http://www.springer.com/statistics/statistical+theory+and+methods/journal/357?changeHeader
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Natural Hazards Research,2666-5921,https://www.keaipublishing.com/en/journals/natural-hazards-research/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Nature reviews genetics,1471-0056,https://www.nature.com/nrg/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,TIBS -Trends in Biochemical Sciences. Regular ed,0968-0004,http://www.sciencedirect.com/science/journal/09680004
3f1b5060-651e-424f-b1be-4bc3c0c052ae,GigaScience,2047-217X,https://academic.oup.com/gigascience
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Nature Genetics,1061-4036,http://www.nature.com/ng/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,BMC Medical Genomics,1755-8794,http://www.biomedcentral.com/bmcmedgenomics
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Blood,0006-4971,http://www.bloodjournal.org/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Frontiers in Oncology,2234-943X,https://www.frontiersin.org/journals/oncology
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Biological Psychiatry,0006-3223,http://www.elsevier.com/locate/biopsychiat
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Genetic Epidemiology,0741-0395,http://www.interscience.wiley.com/jpages/0741-0395/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Biogeosciences,1726-4170,https://www.biogeosciences.net/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,IEEE Transactions on Smart Grid,1949-3053,http://ieeexplore.ieee.org/servlet/opac?punumber=5165411
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Modeling Earth Systems and Environment,2363-6203,https://www.springer.com/earth+sciences+and+geography/earth+system+sciences/journal/40808
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Journal of refractive surgery,1081-597X,https://www.healio.com/ophthalmology/journals/jrs
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Clinical and Experimental Ophthalmology,1442-6404,https://onlinelibrary.wiley.com/journal/14429071
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Survey of ophthalmology,0039-6257,https://www.journals.elsevier.com/survey-of-ophthalmology
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Cornea,0277-3740,http://www.corneajrnl.com/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Biology Methods and Protocols,2396-8923,https://academic.oup.com/biomethods/article/2468067/BIOMAP-A-Home-for-All-Biology-Methods
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Trends in Genetics,0168-9479,http://www.sciencedirect.com/science/journal/01689525
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Financial Counseling and Planning,1052-3073,https://afcpe.org/news-and-publications/journal-of-financial-counseling-and-planning
3f1b5060-651e-424f-b1be-4bc3c0c052ae,International Orthopaedics,0341-2695,https://link.springer.com/journal/264
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Journal of Optics,2040-8978,http://iopscience.iop.org/2040-8986/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Indian Journal of Finance,0973-8711,http://www.indianjournaloffinance.co.in/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,International Journal of Lean Six Sigma,2040-4166,https://www.emerald.com/insight/publication/issn/2040-4166
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Journal of Autonomous Intelligence,2630-5046,
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Journal of Electrical Systems,1112-5209,http://journal.esrgroups.org/jes/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Reliability Engineering & System Safety,0951-8320,http://www.elsevier.com/wps/find/journaldescription.cws_home/405908/description#description
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Enterprise Information Systems,1751-7575,http://www.tandfonline.com/loi/teis20
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Nonlinear dynamics,0924-090X,http://www.springer.com/11071
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Open Nursing Journal,1874-4346,https://benthamopen.com/journal/index.php?journalID=tonursj
3f1b5060-651e-424f-b1be-4bc3c0c052ae,JMIR Research Protocols,1929-0748,https://www.researchprotocols.org/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Journal of the Academy of Nutrition and Dietetics,2212-2672,http://www.elsevier.com/wps/find/journaldescription.cws_home/727057/description#description
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Molecular Metabolism,2212-8778,https://www.journals.elsevier.com/molecular-metabolism/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,British Journal of Nutrition,0007-1145,https://www.cambridge.org/core/journals/british-journal-of-nutrition
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Appetite,0195-6663,http://www.elsevier.com/wps/find/journaldescription.cws_home/622785/description#description
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Cancer Discovery,2159-8274,https://cancerdiscovery.aacrjournals.org/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Journal of Molecular Diagnostics,1525-1578,http://www.clinicalkey.com.au/dura/browse/journalIssue/15251578
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Thoracic Cancer,1759-7706,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1759-7714
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Critical reviews in oncology/hematology,1040-8428,http://www.croh-online.com/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Annual Review of Physiology,0066-4278,https://www.annualreviews.org/journal/physiol
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Inflammatory Bowel Diseases,1078-0998,http://onlinelibrary.wiley.com/journal/10.1002/(issn)1536-4844
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Antioxidants and Redox Signaling,1523-0864,http://www.liebertonline.com/loi/ars
