Paper_ID,DOI,Title,Abstract,Venue,publicationType,publication_type_2,venue_id,journal_name,pages,volume,edition_id,Year,publicationDate,Citations,References,Authors,Author_Ids,URL,s2FieldsOfStudys,Corresponding_Author_ID
b67b4e3fac7fd27da2bb33838996f21c07334203,10.1016/j.ces.2023.118917,Optimizing the Efficient Removal of Ciprofloxacin from Aqueous Solutions by Polyethylene Terephthalate Microplastics using Multivariate Statistical Approach,,Chemical Engineering and Science,journal,['JournalArticle'],1bc2dbe9-967e-4f03-bc06-136e7076d779,Chemical Engineering Science,,,N/A,2023,2023-05-01 00:00:00,12,34,"Christian Ebere Enyoh, Qingyue Wang, Senlin Lu","2126338327, 1753246094, 4650568",https://www.semanticscholar.org/paper/b67b4e3fac7fd27da2bb33838996f21c07334203,"Chemistry, Engineering, Environmental Science",2126338327
fba977000bfdc00e40435446806eab9963b54c92,10.1016/j.jtice.2023.104732,Thermal degradation model of used surgical masks based on machine learning methodology,,Journal of the Taiwan Institute of Chemical Engineers / Elsevier,journal,['JournalArticle'],f7678ec3-0ff7-4596-b8bf-b95c037b1a29,Journal of the Taiwan Institute of Chemical Engineers,104732 - 104732,144,N/A,2023,2023-02-11 00:00:00,7,35,"Abhishek S Chaudhary, B. Kiran, K. Sivagami, D. Govindarajan, Samarshi Chakraborty","2078468785, 145656782, 2214887980, 112935615, 92716183",https://www.semanticscholar.org/paper/fba977000bfdc00e40435446806eab9963b54c92,"Engineering, Materials Science, Medicine",2078468785
a0781ed1743f7a0486b83d2d8a74feb76becb25d,10.3390/pr11020496,Study on Thermal Degradation Processes of Polyethylene Terephthalate Microplastics Using the Kinetics and Artificial Neural Networks Models,"Because of its slow rate of disintegration, plastic debris has steadily risen over time and contributed to a host of environmental issues. Recycling the world’s increasing debris has taken on critical importance. Pyrolysis is one of the most practical techniques for recycling plastic because of its intrinsic qualities and environmental friendliness. For scale-up and reactor design, an understanding of the degradation process is essential. Using one model-free kinetic approach (Friedman) and two model-fitting kinetic methods (Arrhenius and Coats-Redfern), the thermal degradation of Polyethylene Terephthalate (PET) microplastics at heating rates of 10, 20, and 30 °C/min was examined in this work. Additionally, a powerful artificial neural network (ANN) model was created to forecast the heat deterioration of PET MPs. At various heating rates, the TG and DTG thermograms from the PET MPs degradation revealed the same patterns and trends. This showed that the heating rates do not impact the decomposition processes. The Friedman model showed activation energy values ranging from 3.31 to 8.79 kJ/mol. The average activation energy value was 1278.88 kJ/mol from the Arrhenius model, while, from the Coats-Redfern model, the average was 1.05 × 104 kJ/mol. The thermodynamics of the degradation process of the PET MPs by thermal treatment were all non-spontaneous and endergonic, and energy was absorbed for the degradation. It was discovered that an ANN, with a two-layer hidden architecture, was the most effective network for predicting the output variable (mass loss%) with a regression coefficient value of (0.951–1.0).",Processes,,,939ba3df-4270-4ba0-ad98-ffe889f3546e,Processes,,,Unknown,2023,2023-02-07 00:00:00,24,33,"T. Chowdhury, Qingyue Wang","89841230, 1753246094",https://www.semanticscholar.org/paper/a0781ed1743f7a0486b83d2d8a74feb76becb25d,"Chemistry, Engineering, Environmental Science, Materials Science",89841230
b0343eee68ec1b686feee5d799bb0b4c21d45929,10.3390/polym15010241,Pyrolysis Process of Mixed Microplastics Using TG-FTIR and TED-GC-MS,"Microplastics have become a ubiquitous contaminant in the environment. The present study focuses on the identification, characterization, and quantification techniques for tracking microplastics. Due to their unique compositional structure, unambiguous identification of individual polymers in various plastic samples, usually comprised of mixtures of individual polymers, remains a challenge. Therefore, there is limited research on the pyrolysis characterization of mixed samples. In this study, two analytical methods, TG-FTIR and TED-GC-MS combined with thermogravimetric analysis were used to evaluate the thermal-degradation process of individual and mixed samples of polypropylene (PP), polyethylene terephthalate (PET), and polyvinyl chloride (PVC). The primary interaction was the volatilization of terephthalic acid bound to chlorine molecules. The reduction of vinyl-ester functional groups and aromatic hydrocarbon intermediates related to olefin branching was confirmed. Char formation was increased, due to aromatic compounds from PET and PVC. All of the polymers used in the study may be underestimated in quantity, due to combined volatilizations during pyrolysis. TG-FTIR and TED-GC-MS showed forceful advantages in identifying mixed microplastics through different discrimination mechanisms. The study provides deep insight into pyrolysis behaviors and the interactions of mixed polymers, and the obtained results can help better comprehend the complex pyrolysis process.",Polymers,journal,['JournalArticle'],4efb9ad7-9740-4922-b9c8-c29376ca2223,Polymers,,15,N/A,2023,2023-01-01 00:00:00,20,59,"M. Cho, Y. Song, C. Rhu, B. Go","102915292, 2202593247, 91705121, 93285442",https://www.semanticscholar.org/paper/b0343eee68ec1b686feee5d799bb0b4c21d45929,"Environmental Science, Materials Science, Medicine",102915292
13a554e8a7adacf7131ca58a96b9c5376c1b3f0b,10.1016/j.jhazmat.2022.130600,Evaluation of nanoplastics toxicity to the human placenta in systems.,,Journal of Hazardous Materials,journal,['JournalArticle'],21470516-2cee-42e4-bd51-660e2e72b51e,Journal of hazardous materials,"
          130600
        ",446,N/A,2022,2022-12-01 00:00:00,29,66,"C. Enyoh, C. Duru, Prosper Eguono Ovuoraye, Qingyue Wang","94744039, 77909684, 2087444530, 2258298788",https://www.semanticscholar.org/paper/13a554e8a7adacf7131ca58a96b9c5376c1b3f0b,"Chemistry, Environmental Science, Medicine",94744039
21550c05b13ed1d244d2eeb339baa979ef2a7668,10.1186/s43020-024-00136-7,Amplitude scintillation detection with geodetic GNSS receivers leveraging machine learning decision tree,,Satellite Navigation,journal,['JournalArticle'],88af0857-8f91-45f6-8a46-5387c4ef2a79,Satellite Navigation,,,N/A,2024,2024-06-03 00:00:00,1,32,"Wang Li, Yiping Jiang, Hongyuan Ji, Wenqiang Wei","2222433546, 2277211320, 2304708928, 2305154204",https://www.semanticscholar.org/paper/21550c05b13ed1d244d2eeb339baa979ef2a7668,"Computer Science, Engineering",2222433546
5f8f4a511fe6137b9088aab9639a3724c7f8f5a6,10.1029/2020SW002639,Data‐Driven Forecasting of Low‐Latitude Ionospheric Total Electron Content Using the Random Forest and LSTM Machine Learning Methods,,Space Weather,Unknown,,Unknown,Space Weather,,19,Unknown,2021,2021-05-31 00:00:00,35,62,"G. Zewdie, C. Valladares, M. Cohen, David John Lary, D. Ramani, G. Tsidu","10721272, 2588888, 2116295615, 46965265, 144327547, 30917631",https://www.semanticscholar.org/paper/5f8f4a511fe6137b9088aab9639a3724c7f8f5a6,"Computer Science, Engineering, Environmental Science, Physics",10721272
fa21845422bbb71acf9c3dc4bacb439d1d6b9bd6,10.1002/2017JA024805,Experimental Evidence on the Dependence of the Standard GPS Phase Scintillation Index on the Ionospheric Plasma Drift Around Noon Sector of the Polar Ionosphere,,,Unknown,,Unknown,Journal of Geophysical Research: Space Physics,2370 - 2378,123,Unknown,2018,2018-03-01 00:00:00,41,45,"Y. Wang, Q.‐H. Zhang, P. Jayachandran, J. Moen, Zanyang Xing, R. Chadwick, Y. Ma, J. Ruohoniemi, M. Lester","2152606767, 41219430, 145615630, 2685789, 51181920, 34727792, 2134542513, 5390355, 145763711",https://www.semanticscholar.org/paper/fa21845422bbb71acf9c3dc4bacb439d1d6b9bd6,"Environmental Science, Geology, Physics",2152606767
29a15df184ae622ecd2df1b4d4f1d800f1e06f60,10.1002/2016JA023171,GPS phase scintillation at high latitudes during the geomagnetic storm of 17–18 March 2015,,,Unknown,,Unknown,Journal of Geophysical Research: Space Physics,"10,448 - 10,465",121,Unknown,2016,2016-10-01 00:00:00,54,66,"P. Prikryl, R. Ghoddousi-Fard, J. Weygand, A. Viljanen, M. Connors, D. Danskin, P. Jayachandran, K. Jacobsen, Y. Andalsvik, E. Thomas, J. Ruohoniemi, T. Durgonics, K. Oksavik, Y. Zhang, E. Spanswick, M. Aquino, V. Sreeja","49811790, 1403113050, 3745887, 38697751, 145429613, 7610479, 145615630, 102696441, 31264239, 93885854, 5390355, 30875034, 31342876, 49890377, 30542819, 145970371, 3619237",https://www.semanticscholar.org/paper/29a15df184ae622ecd2df1b4d4f1d800f1e06f60,"Environmental Science, Geology, Physics",49811790
26bc9195c6343e4d7f434dd65b4ad67efe2be27a,10.1145/2939672.2939785,XGBoost: A Scalable Tree Boosting System,,Knowledge Discovery and Data Mining,conference,"['JournalArticle', 'Book', 'Conference']",a0edb93b-1e95-4128-a295-6b1659149cef,Proceedings of the 22nd ACM SIGKDD International Conference on Knowledge Discovery and Data Mining,,,396,2016,2016-03-09 00:00:00,35686,26,"Tianqi Chen, Carlos Guestrin","1913774, 1730156",https://www.semanticscholar.org/paper/26bc9195c6343e4d7f434dd65b4ad67efe2be27a,"Computer Science, Mathematics",1913774
3659ab1637eaafc5bddc2fb4589a961074d23f1f,10.1109/IEEM58616.2023.10406558,Predicting Energy Consumption of Battery-Operated Electric Vehicles: A Comparative Performance Assessment,,IEEE International Conference on Industrial Engineering and Engineering Management,conference,"['JournalArticle', 'Conference']",ecd69639-52a0-4d29-af57-21bca9e0a66b,2023 IEEE International Conference on Industrial Engineering and Engineering Management (IEEM),1032-1036,,396,2023,2023-12-18 00:00:00,2,16,"Dyuti Paul, Huadong Mo, S. Elsayed, R. Chakrabortty","2282290804, 2282295876, 34666000, 3185091",https://www.semanticscholar.org/paper/3659ab1637eaafc5bddc2fb4589a961074d23f1f,"Computer Science, Engineering, Environmental Science",2282290804
311f62c04cbfa575c361aa1de808a5f7667d46b3,10.1109/i-PACT58649.2023.10434455,Driving Range Estimation Using AMRIT for Prognostics Model of Electric Vehicles,,2023 Innovations in Power and Advanced Computing Technologies (i-PACT),Unknown,,Unknown,2023 Innovations in Power and Advanced Computing Technologies (i-PACT),1-6,,Unknown,2023,2023-12-08 00:00:00,1,18,"Denathayalan R, M. Venkateshkumar, C.L. Kuppusamy","2287856209, 2287839080, 2287839075",https://www.semanticscholar.org/paper/311f62c04cbfa575c361aa1de808a5f7667d46b3,"Computer Science, Engineering, Environmental Science",2287856209
166e3dbce2f1c38bbfeeabb0c5b2da248ff60835,10.1109/EEE-AM58328.2023.10395316,An Improved Method to Estimate Energy Consumption for Light Duty Electric Vehicle Based on Road Characteristics and Ambient Temperature,,2023 Asia Meeting on Environment and Electrical Engineering (EEE-AM),Unknown,,Unknown,2023 Asia Meeting on Environment and Electrical Engineering (EEE-AM),01-04,,Unknown,2023,2023-11-13 00:00:00,1,9,"Quynh T. Tran, Leon R. Roose, Chayaphol Vichitpunt, Kumpanat Thongmai, Krittanat Noisopa","2281347765, 1404355475, 2198144932, 2198142436, 2198137658",https://www.semanticscholar.org/paper/166e3dbce2f1c38bbfeeabb0c5b2da248ff60835,"Engineering, Environmental Science",2281347765
a220484796e095a54d98f0feb0540b29b109d4be,10.1109/ICAI58806.2023.10339079,Estimation of Power Consumption for an Electric Vehicle Through Variable Parameter Modelling,,International Conference on Applied Informatics,conference,['Conference'],5836d652-d560-49e5-bcca-a468931b361b,2023 International Conference Automatics and Informatics (ICAI),119-124,,396,2023,2023-10-05 00:00:00,1,8,"Viktor Mashkov, Milena N. Karova","2192860076, 2222380319",https://www.semanticscholar.org/paper/a220484796e095a54d98f0feb0540b29b109d4be,Engineering,2192860076
4bc628059d8f166e249561c095d923d4a0e5779e,10.1016/j.rineng.2023.101283,Electric vehicles survey and a multifunctional artificial neural network for predicting energy consumption in all-electric vehicles,,Results in Engineering,journal,"['JournalArticle', 'Review']",9bb0fb7c-8704-4e65-a386-12c41a683412,Results in Engineering,,,N/A,2023,2023-07-01 00:00:00,45,26,Bukola Peter Adedeji,2154023071,https://www.semanticscholar.org/paper/4bc628059d8f166e249561c095d923d4a0e5779e,"Computer Science, Engineering",2154023071
41c144fc17412c50ff02147da1ffca86e1e600db,10.1109/TIM.2009.2030927,Support Vector Regression for the Determination of the Nutritional Components of Edible Oil by Terahertz Spectroscopy,,IEEE Transactions on Instrumentation and Measurement,journal,['JournalArticle'],3edbd5e0-8799-420a-9ca8-b35c646c354f,IEEE Transactions on Instrumentation and Measurement,2094-2098,59,N/A,2010,2010-08-01 00:00:00,14,14,Jiu-sheng Li,2116733117,https://www.semanticscholar.org/paper/41c144fc17412c50ff02147da1ffca86e1e600db,"Chemistry, Computer Science, Materials Science, Mathematics",2116733117
6d8c9fcce8177d6f8d122d653c7d32d7624d6714,10.1145/1656274.1656278,The WEKA data mining software: an update,,SKDD,Unknown,"['JournalArticle', 'Review']",Unknown,SIGKDD Explor.,10-18,11,Unknown,2009,2009-11-16 00:00:00,20472,39,"M. Hall, E. Frank, G. Holmes, Bernhard Pfahringer, P. Reutemann, I. Witten","118860642, 1767318, 144282963, 1737420, 2840271, 9419406",https://www.semanticscholar.org/paper/6d8c9fcce8177d6f8d122d653c7d32d7624d6714,Computer Science,118860642
34ecb97c35ba785da2bab38c141bb5a2362187ac,10.1109/ESEM.2009.5315991,Applying support vector regression for web effort estimation using a cross-company dataset,,International Symposium on Empirical Software Engineering and Measurement,conference,['JournalArticle'],9d988347-1c3c-4cf9-9b6f-d15117510bf4,2009 3rd International Symposium on Empirical Software Engineering and Measurement,191-202,,396,2009,2009-10-15 00:00:00,23,44,"A. Corazza, S. Martino, F. Ferrucci, C. Gravino, E. Mendes","13851143, 2517508, 1760777, 2217989, 144414111",https://www.semanticscholar.org/paper/34ecb97c35ba785da2bab38c141bb5a2362187ac,Computer Science,13851143
