Paper_ID,DOI,Title,Abstract,Venue,publicationType,publication_type_2,venue_id,journal_name,pages,volume,Edition_id,Year,publicationDate,Citations,References,Authors,Author_Ids,URL,s2FieldsOfStudys,Corresponding_Author_ID
2da41da2eb312ada8cd7c054ffc143375a7701ed,10.1145/3610661.3617602,"Tutorial on Multimodal Machine Learning: Principles, Challenges, and Open Questions",,ICMI Companion,Unknown,"['JournalArticle', 'Book', 'Review']",Unknown,Companion Publication of the 25th International Conference on Multimodal Interaction,,,Unknown,2023,2023-10-09 00:00:00,19,78,"Paul Pu Liang, Louis-Philippe Morency","28130078, 49933077",https://www.semanticscholar.org/paper/2da41da2eb312ada8cd7c054ffc143375a7701ed,Computer Science,28130078
f52be2741418df216561bd4436da302ece39d9e2,10.1145/3656580,"Foundations & Trends in Multimodal Machine Learning: Principles, Challenges, and Open Questions",,ACM Computing Surveys,journal,"['JournalArticle', 'Review']",7b2adce0-d53f-49d6-8784-b0645604fe62,ACM Computing Surveys,1 - 42,56,N/A,2022,2022-09-07 00:00:00,46,435,"Paul Pu Liang, Amir Zadeh, Louis-Philippe Morency","28130078, 144802290, 49933077",https://www.semanticscholar.org/paper/f52be2741418df216561bd4436da302ece39d9e2,Computer Science,28130078
53de916781b8224a88694daca868d24e0d805359,10.1016/j.jbi.2022.104079,A multi-task Gaussian process self-attention neural network for real-time prediction of the need for mechanical ventilators in COVID-19 patients,,Journal of Biomedical Informatics,journal,['JournalArticle'],f9827422-a381-440c-a8a4-e5e50415934e,Journal of Biomedical Informatics,104079 - 104079,130,N/A,2022,2022-04-01 00:00:00,19,41,"Kai Zhang, Siddharth Karanth, B. Patel, Robert Murphy, Xiaoqian Jiang","2153280096, 6275786, 145879266, 1753602451, 2155408529",https://www.semanticscholar.org/paper/53de916781b8224a88694daca868d24e0d805359,"Computer Science, Medicine",2153280096
28347f25f9baf8e2559b69b0095a8a14a04bd37c,10.1145/3459930.3469551,DBNet: a novel deep learning framework for mechanical ventilation prediction using electronic health records,,"ACM International Conference on Bioinformatics, Computational Biology and Biomedicine",conference,"['Book', 'JournalArticle']",6097e4b5-f3a8-4021-991b-031490b89f6f,"Proceedings of the 12th ACM Conference on Bioinformatics, Computational Biology, and Health Informatics",,,20216097e4b5-f3a8-4021-991b-031490b89f6f,2021,2021-08-01 00:00:00,11,24,"Kai Zhang, Xiaoqian Jiang, M. Madadi, Luyao Chen, S. Savitz, Shayan Shams","2153280096, 121147517, 36472511, 1753366860, 4951520, 39049529",https://www.semanticscholar.org/paper/28347f25f9baf8e2559b69b0095a8a14a04bd37c,"Computer Science, Medicine",2153280096
7cc00bd7aac0608295348738238459e279134b6e,10.1038/s41598-020-78212-6,Prediction of disease progression and outcomes in multiple sclerosis with machine learning,"Multiple Sclerosis is a chronic inflammatory disease, affecting the Central Nervous System and leading to irreversible neurological damage, such as long term functional impairment and disability. It has no cure and the symptoms vary widely, depending on the affected regions, amount of damage, and the ability to activate compensatory mechanisms, which constitutes a challenge to evaluate and predict its course. Additionally, relapsing-remitting patients can evolve its course into a secondary progressive, characterized by a slow progression of disability independent of relapses. With clinical information from Multiple Sclerosis patients, we developed a machine learning exploration framework concerning this disease evolution, more specifically to obtain three predictions: one on conversion to secondary progressive course and two on disease severity with rapid accumulation of disability, concerning the 6th and 10th years of progression. For the first case, the best results were obtained within two years: AUC=0.86±0.07\documentclass[12pt]{minimal} \usepackage{amsmath} \usepackage{wasysym} \usepackage{amsfonts} \usepackage{amssymb} \usepackage{amsbsy} \usepackage{mathrsfs} \usepackage{upgreek} \setlength{\oddsidemargin}{-69pt} \begin{document}$$0.86\pm 0.07$$\end{document}, sensitivity=0.76±0.14\documentclass[12pt]{minimal} \usepackage{amsmath} \usepackage{wasysym} \usepackage{amsfonts} \usepackage{amssymb} \usepackage{amsbsy} \usepackage{mathrsfs} \usepackage{upgreek} \setlength{\oddsidemargin}{-69pt} \begin{document}$$0.76\pm 0.14$$\end{document} and specificity=0.77±0.05\documentclass[12pt]{minimal} \usepackage{amsmath} \usepackage{wasysym} \usepackage{amsfonts} \usepackage{amssymb} \usepackage{amsbsy} \usepackage{mathrsfs} \usepackage{upgreek} \setlength{\oddsidemargin}{-69pt} \begin{document}$$0.77\pm 0.05$$\end{document}; and for the second, the best results were obtained for the 6th year of progression, also within two years: AUC=0.89±0.03\documentclass[12pt]{minimal} \usepackage{amsmath} \usepackage{wasysym} \usepackage{amsfonts} \usepackage{amssymb} \usepackage{amsbsy} \usepackage{mathrsfs} \usepackage{upgreek} \setlength{\oddsidemargin}{-69pt} \begin{document}$$0.89\pm 0.03$$\end{document}, sensitivity=0.84±0.11\documentclass[12pt]{minimal} \usepackage{amsmath} \usepackage{wasysym} \usepackage{amsfonts} \usepackage{amssymb} \usepackage{amsbsy} \usepackage{mathrsfs} \usepackage{upgreek} \setlength{\oddsidemargin}{-69pt} \begin{document}$$0.84\pm 0.11$$\end{document}, and specificity=0.81±0.05\documentclass[12pt]{minimal} \usepackage{amsmath} \usepackage{wasysym} \usepackage{amsfonts} \usepackage{amssymb} \usepackage{amsbsy} \usepackage{mathrsfs} \usepackage{upgreek} \setlength{\oddsidemargin}{-69pt} \begin{document}$$0.81\pm 0.05$$\end{document}. The Expanded Disability Status Scale value, the majority of functional systems, affected functions during relapses, and age at onset were described as the most predictive features. These results demonstrate the possibility of predicting Multiple Sclerosis progression by using machine learning, which may help to understand this disease’s dynamics and thus, advise physicians on medication intake.",Scientific Reports,journal,['JournalArticle'],f99f77b7-b1b6-44d3-984a-f288e9884b9b,Scientific Reports,,10,N/A,2020,2020-12-01 00:00:00,76,34,"Mauro F. Pinto, H. Oliveira, S. Batista, L. Cruz, Mafalda Pinto, I. Correia, Pedro Martins, C. Teixeira","2031648758, 2160658693, 113500733, 2056737137, 2066020611, 50601720, 118165773, 2222032",https://www.semanticscholar.org/paper/7cc00bd7aac0608295348738238459e279134b6e,"Computer Science, Medicine",2031648758
55170b65cad2b751df3f8762b50d3ad553d72b6e,10.18653/v1/2020.clinicalnlp-1.2,Multiple Sclerosis Severity Classification From Clinical Text,"Multiple Sclerosis (MS) is a chronic, inflammatory and degenerative neurological disease, which is monitored by a specialist using the Expanded Disability Status Scale (EDSS) and recorded in unstructured text in the form of a neurology consult note. An EDSS measurement contains an overall ‘EDSS’ score and several functional subscores. Typically, expert knowledge is required to interpret consult notes and generate these scores. Previous approaches used limited context length Word2Vec embeddings and keyword searches to predict scores given a consult note, but often failed when scores were not explicitly stated. In this work, we present MS-BERT, the first publicly available transformer model trained on real clinical data other than MIMIC. Next, we present MSBC, a classifier that applies MS-BERT to generate embeddings and predict EDSS and functional subscores. Lastly, we explore combining MSBC with other models through the use of Snorkel to generate scores for unlabelled consult notes. MSBC achieves state-of-the-art performance on all metrics and prediction tasks and outperforms the models generated from the Snorkel ensemble. We improve Macro-F1 by 0.12 (to 0.88) for predicting EDSS and on average by 0.29 (to 0.63) for predicting functional subscores over previous Word2Vec CNN and rule-based approaches.",Clinical Natural Language Processing Workshop,conference,['JournalArticle'],a631cd93-9863-44c8-8dff-9eb3fbf4f83e,ArXiv,,abs/2010.15316,2020a631cd93-9863-44c8-8dff-9eb3fbf4f83e,2020,2020-10-29 00:00:00,12,44,"Alister D Costa, Stefan Denkovski, Michal Malyska, S. Moon, Brandon Rufino, Zhen Yang, Taylor W. Killian, M. Ghassemi","2004147727, 2004146012, 2004146561, 2004147568, 2004145776, 2149231975, 2107207, 2804918",https://www.semanticscholar.org/paper/55170b65cad2b751df3f8762b50d3ad553d72b6e,"Computer Science, Medicine",2004147727
033335c78ce93517dd5ea0a55f8dc60949062ad0,10.1148/radiol.2019191061,Deep Learning for Predicting Enhancing Lesions in Multiple Sclerosis from Noncontrast MRI.,,Radiology,journal,['JournalArticle'],357207a3-a4af-4091-822c-75ef52d02fb5,Radiology,"
          191061
        ",,N/A,2019,2019-12-17 00:00:00,88,40,"P. Narayana, Ivan Coronado, S. Sujit, J. Wolinsky, F. Lublin, R. Gabr","3079087, 90546153, 70169670, 2514457, 3506626, 1815025",https://www.semanticscholar.org/paper/033335c78ce93517dd5ea0a55f8dc60949062ad0,"Computer Science, Medicine",3079087
c5f83fe6036f180da32646086397c6e96c19f296,10.1016/j.msard.2019.101884,Clinical instrument to retrospectively capture levels of EDSS.,,Multiple Sclerosis and Related Disorders,journal,"['JournalArticle', 'Review']",e8d8b9af-bc37-4239-8e75-13eb72b16a09,Multiple sclerosis and related disorders,"
          101884
        ",39,N/A,2019,2019-12-03 00:00:00,11,22,"J. Ciotti, Noah Sanders, A. Salter, J. Berger, A. Cross, S. Chahin","40879047, 1390058963, 144409552, 2415139, 2063328, 3611765",https://www.semanticscholar.org/paper/c5f83fe6036f180da32646086397c6e96c19f296,Medicine,40879047
981749728aa3f08a802607fbfc5a107c06e391fc,10.1609/AAAI.V34I05.6376,Message Passing Attention Networks for Document Understanding,"Graph neural networks have recently emerged as a very effective framework for processing graph-structured data. These models have achieved state-of-the-art performance in many tasks. Most graph neural networks can be described in terms of message passing, vertex update, and readout functions. In this paper, we represent documents as word co-occurrence networks and propose an application of the message passing framework to NLP, the Message Passing Attention network for Document understanding (MPAD). We also propose several hierarchical variants of MPAD. Experiments conducted on 10 standard text classification datasets show that our architectures are competitive with the state-of-the-art. Ablation studies reveal further insights about the impact of the different components on performance. Code is publicly available at: this https URL .",AAAI Conference on Artificial Intelligence,conference,"['JournalArticle', 'Conference']",bdc2e585-4e48-4e36-8af1-6d859763d405,ArXiv,,abs/1908.06267,2019bdc2e585-4e48-4e36-8af1-6d859763d405,2019,2019-08-17 00:00:00,66,66,"Giannis Nikolentzos, A. Tixier, M. Vazirgiannis","3005882, 123722986, 1690383",https://www.semanticscholar.org/paper/981749728aa3f08a802607fbfc5a107c06e391fc,Computer Science,3005882
7d0308810bf5cbea9c061a3623fea83563ea15b8,10.1016/j.jocn.2021.11.037,Determining the short-term neurological prognosis for acute cervical spinal cord injury using machine learning,,Journal of clinical neuroscience,journal,['JournalArticle'],7bcd7cce-4d95-4bf6-bae1-4323c628f8ce,Journal of Clinical Neuroscience,74-79,96,N/A,2022,2022-01-05 00:00:00,18,22,"Sho Okimatsu, S. Maki, T. Furuya, Takayuki Fujiyoshi, Mitsuhiro Kitamura, Taigo Inada, Masa-aki Aramomi, Tomonori Yamauchi, Takuya Miyamoto, Takaki Inoue, Atsushi Yunde, Masataka Miura, Yasuhiro Shiga, K. Inage, S. Orita, Y. Eguchi, S. Ohtori","1450307651, 145967080, 40124964, 4917266, 6168118, 5936458, 5802885, 4087297, 2056934530, 51096188, 5720049, 11219431, 36650273, 6056327, 143892751, 47442975, 6933526",https://www.semanticscholar.org/paper/7d0308810bf5cbea9c061a3623fea83563ea15b8,"Computer Science, Engineering, Medicine",1450307651
becf9142715e9f61d823b71b3084f130f304c063,10.1016/j.wneu.2020.05.043,Outcome prediction in Spinal Cord Injury-Myth or Reality.,,World Neurosurgery,journal,"['JournalArticle', 'Review']",afc671d3-1826-4efe-8bcb-16bf1cadbb87,World neurosurgery,,,N/A,2020,2020-05-10 00:00:00,34,78,"S. Sharif, Muhammad Yassar Jazaib Ali","39313715, 1712225670",https://www.semanticscholar.org/paper/becf9142715e9f61d823b71b3084f130f304c063,Medicine,39313715
a50b0c90c09800c91479be6b0e82c36c705d2a6a,10.1016/j.spinee.2019.09.007,Development of an unsupervised machine learning algorithm for the prognostication of walking ability in spinal cord injury patients.,,The spine journal,journal,"['JournalArticle', 'Review']",0c59ae60-4b42-447d-baf8-08a8b8af25fb,The spine journal : official journal of the North American Spine Society,,,N/A,2020,2020-02-01 00:00:00,56,34,"Zachary DeVries, M. Hoda, C. Rivers, A. Maher, E. Wai, Dita Moravek, A. Stratton, S. Kingwell, N. Fallah, J. Paquet, P. Phan","46878094, 151117350, 6464934, 2063976978, 6650142, 152734542, 49859849, 4944943, 50423676, 50051338, 143604050",https://www.semanticscholar.org/paper/a50b0c90c09800c91479be6b0e82c36c705d2a6a,"Computer Science, Medicine",46878094
5ac15cfc39233709fcea80bcf236d1c82ad49e7e,10.1016/j.spinee.2018.08.016,Highlighting discrepancies in walking prediction accuracy for patients with traumatic spinal cord injury: an evaluation of validated prediction models using a Canadian Multicenter Spinal Cord Injury Registry.,,The spine journal,journal,['JournalArticle'],0c59ae60-4b42-447d-baf8-08a8b8af25fb,The spine journal : official journal of the North American Spine Society,"
          703-710
        ",19 4,N/A,2019,2019-04-01 00:00:00,27,30,"P. Phan, B. Budhram, Qiong Zhang, C. Rivers, V. Noonan, Tova Plashkes, E. Wai, J. Paquet, D. Roffey, E. Tsai, N. Fallah","143604050, 2855719, 2112207155, 6464934, 3557839, 6536206, 6650142, 50051338, 9818773, 2606490, 50423676",https://www.semanticscholar.org/paper/5ac15cfc39233709fcea80bcf236d1c82ad49e7e,Medicine,143604050
51f8cb79e9201ebebec7b1323fce5910998e359a,10.1089/neu.2017.5403,Early Predictors of Global Functional Outcome after Traumatic Spinal Cord Injury: A Systematic Review.,,Journal of Neurotrauma,journal,"['JournalArticle', 'Review']",10aeaa7b-eb72-46ce-9823-168542246e83,Journal of neurotrauma,"
          1705-1725
        ",35 15,N/A,2018,2018-08-01 00:00:00,38,49,"A. Richard-Denis, M. Beauséjour, Cynthia Thompson, Bich-Han Nguyen, J. Mac-Thiong","1403950678, 144607093, 20147210, 35424017, 14148877",https://www.semanticscholar.org/paper/51f8cb79e9201ebebec7b1323fce5910998e359a,Medicine,1403950678
19c7bc7da71d198229e738ca162eb82254f14940,10.1016/j.apmr.2017.05.020,Longitudinal Prediction of Quality-of-Life Scores and Locomotion in Individuals With Traumatic Spinal Cord Injury.,,Archives of Physical Medicine and Rehabilitation,journal,['JournalArticle'],2fcd83d8-8f58-4d0a-a637-772a2640962b,Archives of physical medicine and rehabilitation,"
          2385-2392
        ",98 12,N/A,2017,2017-12-01 00:00:00,27,38,"Shivayogi V. Hiremath, Nathan S Hogaboom, Melissa Roscher, Lynn A. Worobey, M. Oyster, M. Boninger","3060090, 3829924, 4659929, 5896780, 6243534, 2158385",https://www.semanticscholar.org/paper/19c7bc7da71d198229e738ca162eb82254f14940,"Medicine, Psychology",3060090
2f69b01422e0b127a1400a0a41bff5bb9b0d2229,10.1089/neu.2017.5321,The use of regression tree analysis for predicting the functional outcome following traumatic spinal cord injury.,,Journal of Neurotrauma,journal,['JournalArticle'],10aeaa7b-eb72-46ce-9823-168542246e83,Journal of neurotrauma,,,N/A,2017,2017-10-25 00:00:00,26,15,"Yann Facchinello, M. Beauséjour, A. Richard-Denis, Cynthia Thompson, J. Mac-Thiong","2996245, 144607093, 1403950678, 20147210, 14148877",https://www.semanticscholar.org/paper/2f69b01422e0b127a1400a0a41bff5bb9b0d2229,Medicine,2996245
fb3e13b6a0c7d0e7e6a7f6ca2bb2342e0863edf4,10.1097/HJH.0000000000002520,"Subtype diagnosis, treatment, complications and outcomes of primary aldosteronism and future direction of research: a position statement and consensus of the Working Group on Endocrine Hypertension of the European Society of Hypertension.",,Journal of Hypertension,journal,['JournalArticle'],d4099104-5302-4a2d-ac37-edb3a1570744,Journal of Hypertension,,,N/A,2020,2020-06-25 00:00:00,93,73,"P. Mulatero, L. Sechi, T. Williams, J. Lenders, M. Reincke, F. Satoh, A. Januszewicz, M. Naruse, M. Doumas, F. Veglio, Vincent Wu, J. Widimský","5406151, 144000756, 2117920, 144014482, 4824227, 2877989, 145131157, 3351219, 16767315, 5122226, 2617384, 6526816",https://www.semanticscholar.org/paper/fb3e13b6a0c7d0e7e6a7f6ca2bb2342e0863edf4,Medicine,5406151
