DOI,Field_ID
202010.1016/j.scitotenv.2021.147325,4
202010.1016/j.scitotenv.2021.147325,7
202010.1016/j.scitotenv.2021.147325,2
202010.1016/j.scitotenv.2021.147325,3
201910.1016/j.scitotenv.2021.147325,4
201910.1016/j.scitotenv.2021.147325,7
201910.1016/j.scitotenv.2021.147325,2
201910.1016/j.scitotenv.2021.147325,3
10.1109/ICCSAI53272.2021.9609748,9
10.1109/ICCSAI53272.2021.9609748,3
202010.1109/ICCSAI53272.2021.9609748,9
202010.1109/ICCSAI53272.2021.9609748,3
201910.1109/ICCSAI53272.2021.9609748,9
201910.1109/ICCSAI53272.2021.9609748,3
201810.1109/ICCSAI53272.2021.9609748,9
201810.1109/ICCSAI53272.2021.9609748,3
201710.1109/ICCSAI53272.2021.9609748,9
201710.1109/ICCSAI53272.2021.9609748,3
10.3397/in_2023_0308,1
10.3397/in_2023_0308,3
202210.3397/in_2023_0308,1
202210.3397/in_2023_0308,3
202110.3397/in_2023_0308,1
202110.3397/in_2023_0308,3
10.3390/a11040042,13
10.3390/a11040042,11
10.3390/a11040042,3
201710.3390/a11040042,13
201710.3390/a11040042,11
201710.3390/a11040042,3
201610.3390/a11040042,13
201610.3390/a11040042,11
201610.3390/a11040042,3
10.14569/IJACSA.2019.0100374,2
10.14569/IJACSA.2019.0100374,3
201810.14569/IJACSA.2019.0100374,2
201810.14569/IJACSA.2019.0100374,3
201710.14569/IJACSA.2019.0100374,2
201710.14569/IJACSA.2019.0100374,3
10.1145/3386052.3386060,4
10.1145/3386052.3386060,3
201910.1145/3386052.3386060,4
201910.1145/3386052.3386060,3
201810.1145/3386052.3386060,4
201810.1145/3386052.3386060,3
201710.1145/3386052.3386060,4
201710.1145/3386052.3386060,3
201610.1145/3386052.3386060,4
201610.1145/3386052.3386060,3
10.1016/j.envres.2022.112759,4
10.1016/j.envres.2022.112759,2
10.1016/j.envres.2022.112759,3
202110.1016/j.envres.2022.112759,4
202110.1016/j.envres.2022.112759,2
202110.1016/j.envres.2022.112759,3
202010.1016/j.envres.2022.112759,4
202010.1016/j.envres.2022.112759,2
202010.1016/j.envres.2022.112759,3
10.1371/journal.pone.0299653,4
10.1371/journal.pone.0299653,1
202310.1371/journal.pone.0299653,4
202310.1371/journal.pone.0299653,1
202210.1371/journal.pone.0299653,4
202210.1371/journal.pone.0299653,1
10.1093/jxb/eraf070,1
10.1093/jxb/eraf070,4
10.1093/jxb/eraf070,2
10.1093/jxb/eraf070,15
10.1093/jxb/eraf070,3
202410.1093/jxb/eraf070,1
202410.1093/jxb/eraf070,4
202410.1093/jxb/eraf070,2
202410.1093/jxb/eraf070,15
202410.1093/jxb/eraf070,3
202310.1093/jxb/eraf070,1
202310.1093/jxb/eraf070,4
202310.1093/jxb/eraf070,2
202310.1093/jxb/eraf070,15
202310.1093/jxb/eraf070,3
10.1186/s12911-023-02206-3,4
10.1186/s12911-023-02206-3,3
202210.1186/s12911-023-02206-3,4
202210.1186/s12911-023-02206-3,3
202110.1186/s12911-023-02206-3,4
202110.1186/s12911-023-02206-3,3
10.1109/ICCSC62048.2024.10830429,1
10.1109/ICCSC62048.2024.10830429,2
202310.1109/ICCSC62048.2024.10830429,1
202310.1109/ICCSC62048.2024.10830429,2
202210.1109/ICCSC62048.2024.10830429,1
202210.1109/ICCSC62048.2024.10830429,2
202110.1109/ICCSC62048.2024.10830429,1
202110.1109/ICCSC62048.2024.10830429,2
202010.1109/ICCSC62048.2024.10830429,1
202010.1109/ICCSC62048.2024.10830429,2
10.15587/1729-4061.2019.175507,3
201810.15587/1729-4061.2019.175507,3
201710.15587/1729-4061.2019.175507,3
10.3389/fphy.2023.1217275,4
10.3389/fphy.2023.1217275,1
202210.3389/fphy.2023.1217275,4
202210.3389/fphy.2023.1217275,1
202110.3389/fphy.2023.1217275,4
202110.3389/fphy.2023.1217275,1
10.48550/arXiv.2305.19505,13
10.48550/arXiv.2305.19505,1
10.48550/arXiv.2305.19505,3
202210.48550/arXiv.2305.19505,13
202210.48550/arXiv.2305.19505,1
202210.48550/arXiv.2305.19505,3
202110.48550/arXiv.2305.19505,13
202110.48550/arXiv.2305.19505,1
202110.48550/arXiv.2305.19505,3
10.1088/1367-2630/ac0388,13
10.1088/1367-2630/ac0388,3
202010.1088/1367-2630/ac0388,13
202010.1088/1367-2630/ac0388,3
201910.1088/1367-2630/ac0388,13
201910.1088/1367-2630/ac0388,3
10.1109/ICICCS53718.2022.9788187,1
10.1109/ICICCS53718.2022.9788187,3
202110.1109/ICICCS53718.2022.9788187,1
202110.1109/ICICCS53718.2022.9788187,3
202010.1109/ICICCS53718.2022.9788187,1
202010.1109/ICICCS53718.2022.9788187,3
201910.1109/ICICCS53718.2022.9788187,1
201910.1109/ICICCS53718.2022.9788187,3
201810.1109/ICICCS53718.2022.9788187,1
201810.1109/ICICCS53718.2022.9788187,3
10.1007/s10115-017-1059-8,3
201610.1007/s10115-017-1059-8,3
201510.1007/s10115-017-1059-8,3
10.1016/j.imu.2022.101083,4
10.1016/j.imu.2022.101083,3
202110.1016/j.imu.2022.101083,4
202110.1016/j.imu.2022.101083,3
202010.1016/j.imu.2022.101083,4
202010.1016/j.imu.2022.101083,3
10.1121/10.0004506,13
10.1121/10.0004506,3
202010.1121/10.0004506,13
202010.1121/10.0004506,3
201910.1121/10.0004506,13
201910.1121/10.0004506,3
10.2196/jmir.6887,4
10.2196/jmir.6887,3
201610.2196/jmir.6887,4
201610.2196/jmir.6887,3
201510.2196/jmir.6887,4
201510.2196/jmir.6887,3
10.17973/mmsj.2019_11_2019051,1
10.17973/mmsj.2019_11_2019051,3
201810.17973/mmsj.2019_11_2019051,1
201810.17973/mmsj.2019_11_2019051,3
201710.17973/mmsj.2019_11_2019051,1
201710.17973/mmsj.2019_11_2019051,3
10.7554/eLife.10047,9
10.7554/eLife.10047,4
10.7554/eLife.10047,3
201510.7554/eLife.10047,9
201510.7554/eLife.10047,4
201510.7554/eLife.10047,3
201410.7554/eLife.10047,9
201410.7554/eLife.10047,4
201410.7554/eLife.10047,3
10.1007/s10676-023-09734-6,23
10.1007/s10676-023-09734-6,4
10.1007/s10676-023-09734-6,3
202210.1007/s10676-023-09734-6,23
202210.1007/s10676-023-09734-6,4
202210.1007/s10676-023-09734-6,3
202110.1007/s10676-023-09734-6,23
202110.1007/s10676-023-09734-6,4
202110.1007/s10676-023-09734-6,3
10.1007/s10851-009-0154-1,11
10.1007/s10851-009-0154-1,3
200810.1007/s10851-009-0154-1,11
200810.1007/s10851-009-0154-1,3
200710.1007/s10851-009-0154-1,11
200710.1007/s10851-009-0154-1,3
10.3389/fmicb.2025.1549260,9
10.3389/fmicb.2025.1549260,4
10.3389/fmicb.2025.1549260,2
10.3389/fmicb.2025.1549260,3
202410.3389/fmicb.2025.1549260,9
202410.3389/fmicb.2025.1549260,4
202410.3389/fmicb.2025.1549260,2
202410.3389/fmicb.2025.1549260,3
202310.3389/fmicb.2025.1549260,9
202310.3389/fmicb.2025.1549260,4
202310.3389/fmicb.2025.1549260,2
202310.3389/fmicb.2025.1549260,3
10.1038/s43588-022-00288-z,4
10.1038/s43588-022-00288-z,13
10.1038/s43588-022-00288-z,3
202110.1038/s43588-022-00288-z,4
202110.1038/s43588-022-00288-z,13
202110.1038/s43588-022-00288-z,3
202010.1038/s43588-022-00288-z,4
202010.1038/s43588-022-00288-z,13
202010.1038/s43588-022-00288-z,3
10.3847/1538-4357/acad79,13
10.3847/1538-4357/acad79,3
202110.3847/1538-4357/acad79,13
202110.3847/1538-4357/acad79,3
202010.3847/1538-4357/acad79,13
202010.3847/1538-4357/acad79,3
10.3390/en15113895,1
10.3390/en15113895,13
10.3390/en15113895,3
202110.3390/en15113895,1
202110.3390/en15113895,13
202110.3390/en15113895,3
202010.3390/en15113895,1
202010.3390/en15113895,13
202010.3390/en15113895,3
10.1615/CRITREVBIOMEDENG.2021038397,4
10.1615/CRITREVBIOMEDENG.2021038397,6
10.1615/CRITREVBIOMEDENG.2021038397,3
202010.1615/CRITREVBIOMEDENG.2021038397,4
202010.1615/CRITREVBIOMEDENG.2021038397,6
202010.1615/CRITREVBIOMEDENG.2021038397,3
201910.1615/CRITREVBIOMEDENG.2021038397,4
201910.1615/CRITREVBIOMEDENG.2021038397,6
201910.1615/CRITREVBIOMEDENG.2021038397,3
10.12720/jait.16.3.396-410,3
202410.12720/jait.16.3.396-410,3
202310.12720/jait.16.3.396-410,3
10.1109/NoF58724.2023.10302813,3
202210.1109/NoF58724.2023.10302813,3
202110.1109/NoF58724.2023.10302813,3
202010.1109/NoF58724.2023.10302813,3
201910.1109/NoF58724.2023.10302813,3
10.1002/tee.23084,1
10.1002/tee.23084,3
201910.1002/tee.23084,1
201910.1002/tee.23084,3
201810.1002/tee.23084,1
201810.1002/tee.23084,3
10.1021/CI600205G,4
10.1021/CI600205G,7
10.1021/CI600205G,3
200610.1021/CI600205G,4
200610.1021/CI600205G,7
200610.1021/CI600205G,3
200510.1021/CI600205G,4
200510.1021/CI600205G,7
200510.1021/CI600205G,3
