ID,Name,issn,url
Unknown,IEEE pervasive computing,1536-1268,http://ieeexplore.ieee.org/servlet/opac?punumber=7756
Unknown,Applied Psychophysiology and Biofeedback,1090-0586,http://www.kluweronline.com/issn/1090-0586/contents
Unknown,International Journal of Neural Systems,0129-0657,http://www.worldscinet.com/ijns
Unknown,"Earth, Planets and Space",1343-8832,http://www.earth-planets-space.com/
Unknown,IET Software,1751-8806,http://www.ietdl.org/IET-SEN
Unknown,Contemporary oncology,1061-0383,https://www.termedia.pl/Journal/-3/Info
Unknown,Surgical Clinics of North America,0039-6109,http://www.us.elsevierhealth.com/product.jsp?isbn=00396109
Unknown,Ecotoxicology and Environmental Safety,0147-6513,http://www.elsevier.com/wps/find/journaldescription.cws_home/622819/description#description
Unknown,Environmental Pollution,0269-7491,https://www.journals.elsevier.com/environmental-pollution
Unknown,"Air quality, atmosphere and health",1873-9318,https://link.springer.com/journal/11869
Unknown,Academic pediatrics,1876-2859,https://www.journals.elsevier.com/academic-pediatrics/
Unknown,Journal of the American Heart Association : Cardiovascular and Cerebrovascular Disease,2047-9980,http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)2047-9980
Unknown,Journal of the American College of Clinical Pharmacy,2574-9870,http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)2574-9870
Unknown,Journal of Applied Clinical Medical Physics,1526-9914,http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1526-9914
Unknown,Biocybernetics and Biomedical Engineering,0208-5216,https://www.journals.elsevier.com/biocybernetics-and-biomedical-engineering/
Unknown,IEEE Journal of Selected Topics in Quantum Electronics,1077-260X,http://ieeexplore.ieee.org/servlet/opac?punumber=2944
Unknown,New Journal of Physics,1367-2630,http://iopscience.iop.org/1367-2630
Unknown,Agricultural Water Management,0378-3774,http://www.elsevier.com/wps/find/journaldescription.cws_home/503297/description#description
Unknown,International Journal of Geriatric Psychiatry,0885-6230,http://www3.interscience.wiley.com/cgi-bin/jhome/109668552
Unknown,The journal of prevention of Alzheimer's disease,2274-5807,https://link.springer.com/journal/volumesAndIssues/42414
Unknown,Molecular Neurodegeneration,1750-1326,http://www.molecularneurodegeneration.com/
Unknown,Radiographics,0271-5333,https://pubs.rsna.org/loi/radiographics
Unknown,Journal of Hospital Medicine,1553-5592,https://www.journalofhospitalmedicine.com/jhospmed
Unknown,Pediatrics,0031-4005,https://pediatrics.aappublications.org/
Unknown,JAMA pediatrics,2168-6203,http://archpedi.ama-assn.org/
Unknown,Pharmacoepidemiology and Drug Safety,1053-8569,http://onlinelibrary.wiley.com/journal/10.1002/(issn)1099-1557
Unknown,Clinical Infectious Diseases,1058-4838,http://www.jstor.org/journals/10584838.html
Unknown,Journal of manufacturing systems,0278-6125,http://www.elsevier.com/wps/find/journaldescription.cws_home/405902/description#description
Unknown,International Journal of Prognostics and Health Management,2153-2648,http://www.ijphm.org/
Unknown,IEEE/ASME transactions on mechatronics,1083-4435,https://ieeexplore.ieee.org/servlet/opac?punumber=3516
Unknown,The International Journal of Advanced Manufacturing Technology,0268-3768,http://www.springer.com/170
Unknown,Journal of Toxicological Sciences,0388-1350,https://www.jstage.jst.go.jp/browse/jts/
Unknown,American Journal of Bioethics,1526-5161,http://www.catchword.com/rpsv/cw/mitpress/15265161/contp1.htm
Unknown,Ai & Society,,
Unknown,Food Research International,0963-9969,http://www.elsevier.com/wps/find/journaldescription.cws_home/422970/description#description
Unknown,Journal of food microbiology,0168-1605,https://www.journals.elsevier.com/international-journal-of-food-microbiology
Unknown,Microbiology spectrum,2165-0497,https://www.asmscience.org/content/journal/microbiolspec
Unknown,Current Microbiology,0343-8651,https://www.springer.com/life+sciences/microbiology/journal/284
Unknown,Frontiers in Astronomy and Space Sciences,2296-987X,http://www.frontiersin.org/Astronomy_and_Space_Sciences
Unknown,Universe,0043-9592,http://www.e-helvetica.nb.admin.ch/directAccess?callnumber=bel-518270
Unknown,International Journal on Recent and Innovation Trends in Computing and Communication,2321-8169,http://www.ijritcc.org/
Unknown,IEEE transactions on industry applications,0093-9994,http://ieeexplore.ieee.org/servlet/opac?punumber=28
Unknown,"IEEE Transactions on Audio, Speech, and Language Processing",1558-7916,http://ieeexplore.ieee.org/servlet/opac?punumber=10376
Unknown,AAPS Journal,1550-7416,https://www.springer.com/biomed/pharmacology+&+toxicology/journal/12248
Unknown,European Journal of Pharmaceutical Sciences,0928-0987,http://www.elsevier.com/locate/ejps
